0,CombatZoneResize,200,200,440,380,,,
0,HeartTeleport,320,304,,,,,
0,HeartMode,0,,,,,,
,,,,,,,,
,,,,,,,,
0.2,BoneVRepeat,440,365,12,2,233,15,270
0,BoneVRepeat,200,295,12,0,233,15,270
0.05,BoneVRepeat,440,355,12,2,233,15,270
0,BoneVRepeat,200,285,12,0,233,15,270
0.05,BoneVRepeat,440,345,12,2,233,15,270
0,BoneVRepeat,200,275,12,0,233,15,270
0.05,BoneVRepeat,440,335,12,2,233,15,270
0,BoneVRepeat,200,265,12,0,233,15,270
0.05,BoneVRepeat,440,325,12,2,233,15,270
0,BoneVRepeat,200,255,12,0,233,15,270
0.05,BoneVRepeat,440,315,12,2,233,15,270
0,BoneVRepeat,200,245,12,0,233,15,270
0.05,BoneVRepeat,440,305,12,2,233,15,270
0,BoneVRepeat,200,235,12,0,233,15,270
0.05,BoneVRepeat,440,295,12,2,233,15,270
0,BoneVRepeat,200,225,12,0,233,15,270
0.05,BoneVRepeat,440,285,12,2,233,15,270
0,BoneVRepeat,200,215,12,0,233,15,270
0.05,BoneVRepeat,440,275,12,2,233,15,270
0,BoneVRepeat,200,205,12,0,233,15,270
0.5,SET,Loop,6,,,,,
0,SUB,Loop,$Loop,1,,,,
0,SET,Y,0,,,,,
0,SET,YY,0,,,,,
0,SET,YYY,0,,,,,
0,SET,X,0,,,,,
0,SET,XX,0,,,,,
0,SET,XXX,0,,,,,
0,RND,Y,160,,,,,
0,RND,YY,160,,,,,
0,RND,YYY,160,,,,,
0,RND,X,160,,,,,
0,RND,XX,160,,,,,
0,RND,XXX,160,,,,,
0,ADD,Y,$Y,210,,,,
0,ADD,YY,$YY,210,,,,
0,ADD,YYY,$YYY,210,,,,
0,ADD,X,$X,210,,,,
0,ADD,XX,$XX,210,,,,
0,ADD,XXX,$XXX,210,,,,
,,,,,,,,
0,SET,CL,0,,,,,
0,RND,CL,2,,,,,
0,ADD,CL,$CL,1,,,,
0,BoneH,0,$Y,24,0,333,$CL,
0,SET,CL,0,,,,,
0,RND,CL,2,,,,,
0,ADD,CL,$CL,1,,,,
0,BoneH,0,$YY,24,0,333,$CL,
0,SET,CL,0,,,,,
0,RND,CL,2,,,,,
0,ADD,CL,$CL,1,,,,
0,BoneH,0,$YYY,24,0,333,$CL,
0,SET,CL,0,,,,,
0,RND,CL,2,,,,,
0,ADD,CL,$CL,1,,,,
0,BoneH,640,$X,24,2,333,$CL,
0,SET,CL,0,,,,,
0,RND,CL,2,,,,,
0,ADD,CL,$CL,1,,,,
0,BoneH,640,$XX,24,2,333,$CL,
0,SET,CL,0,,,,,
0,RND,CL,2,,,,,
0,ADD,CL,$CL,1,,,,
0,BoneH,640,$XX,24,2,333,$CL,
1.3,JMPNZ,27,$Loop,,,,,
0,EndAttack,,,,,,,
